date,grid_id,latitude,longitude,coarse_rain_forecast_mm,temperature_c,humidity_pct,wind_speed_ms,soil_moisture,satellite_rain_mm,elevation_m,rainfall_target_mm,rain_event
2026-08-08,G0212,25.97252,86.61003,11.95,34.18,78.8,5.39,0.374,20.5,70.41,19.66,1
2026-08-08,G0213,25.97252,86.65004,9.52,29.74,71.68,2.15,0.435,17.29,67.33,11.09,1
2026-08-08,G0214,25.97252,86.69006,12.35,30.52,68.0,2.39,0.391,12.06,67.41,12.68,1
2026-08-08,G0215,25.97252,86.73008,14.38,31.23,73.49,4.0,0.393,18.98,61.7,10.91,1
2026-08-08,G0216,25.97252,86.7701,17.61,32.36,80.74,2.82,0.406,16.7,68.03,13.85,1
2026-08-08,G0217,25.97252,86.81011,13.36,30.72,75.01,3.4,0.382,8.25,67.04,11.61,1
2026-08-08,G0218,25.97252,86.85013,18.98,32.47,71.95,3.19,0.483,18.33,65.85,15.47,1
2026-08-08,G0219,25.97252,86.89015,10.55,33.28,68.97,4.11,0.372,15.89,71.45,12.19,1
2026-08-08,G0220,25.97252,86.93017,12.18,29.55,79.24,0.89,0.421,20.31,71.72,19.6,1
2026-08-08,G0221,25.97252,86.97018,14.51,31.66,80.75,5.26,0.495,15.29,64.56,11.7,1
2026-08-08,G0222,25.97252,87.0102,11.98,32.13,79.14,2.91,0.432,11.46,69.59,11.3,1
2026-08-08,G0223,25.97252,87.05022,14.66,31.19,72.92,1.85,0.374,15.5,69.72,14.4,1
2026-08-08,G0224,25.97252,87.09024,19.79,31.43,79.54,4.6,0.46,18.9,66.31,14.88,1
2026-08-08,G0225,25.97252,87.13012,13.76,32.75,75.8,3.18,0.437,11.34,64.89,15.66,1
2026-08-08,G0226,26.00856,86.57001,17.06,32.82,70.81,1.98,0.371,14.47,68.45,14.99,1
2026-08-08,G0227,26.00856,86.61003,8.69,29.46,69.79,5.19,0.397,8.91,71.63,8.58,1
2026-08-08,G0228,26.00856,86.65004,11.61,31.92,78.1,2.61,0.529,12.92,70.17,7.32,1
2026-08-08,G0229,26.00856,86.69006,14.94,31.7,80.79,2.71,0.428,25.58,67.48,15.98,1
2026-08-08,G0230,26.00856,86.73008,18.29,32.3,72.83,5.24,0.494,14.55,73.29,16.65,1
2026-08-08,G0231,26.00856,86.7701,9.88,30.64,70.45,1.22,0.423,9.64,65.35,4.61,1
2026-08-08,G0232,26.00856,86.81011,14.48,30.17,71.44,4.28,0.48,12.77,71.83,15.05,1
2026-08-08,G0233,26.00856,86.85013,14.88,31.58,75.47,4.6,0.503,18.89,67.41,18.38,1
2026-08-08,G0234,26.00856,86.89015,13.2,32.1,67.93,3.19,0.405,15.98,72.5,15.35,1
2026-08-08,G0235,26.00856,86.93017,19.77,32.44,79.02,4.88,0.392,11.04,71.78,13.61,1
2026-08-08,G0236,26.00856,86.97018,19.07,31.13,78.93,2.74,0.465,11.39,71.99,9.99,1
2026-08-08,G0237,26.00856,87.0102,12.49,30.72,80.85,3.15,0.411,12.07,69.57,11.67,1
2026-08-08,G0238,26.00856,87.05022,18.52,31.84,81.38,6.34,0.497,15.91,70.44,10.76,1
2026-08-08,G0239,26.00856,87.09024,7.45,30.07,83.48,2.32,0.359,10.67,70.57,7.3,1
2026-08-08,G0240,26.00856,87.13012,13.5,32.75,72.89,3.99,0.358,14.99,70.55,17.4,1
2026-08-08,G0241,26.04459,86.57001,10.84,32.56,76.05,2.85,0.378,23.85,72.4,15.73,1
2026-08-08,G0242,26.04459,86.61003,18.88,30.3,66.19,6.23,0.363,9.23,70.96,8.26,1
2026-08-08,G0243,26.04459,86.65004,9.21,31.99,79.0,5.08,0.413,13.37,68.19,11.69,1
2026-08-08,G0244,26.04459,86.69006,5.5,32.01,71.04,1.43,0.484,19.0,71.8,13.02,1
2026-08-08,G0245,26.04459,86.73008,11.7,31.35,70.58,3.95,0.396,15.48,71.84,11.07,1
2026-08-08,G0246,26.04459,86.7701,14.89,29.71,73.32,2.42,0.488,17.18,73.68,15.96,1
2026-08-08,G0247,26.04459,86.81011,16.16,32.04,79.92,2.11,0.411,4.58,69.86,4.85,1
2026-08-08,G0248,26.04459,86.85013,12.58,32.17,76.86,1.24,0.373,11.65,70.15,9.21,1
2026-08-08,G0249,26.04459,86.89015,12.76,29.16,66.58,3.79,0.421,19.29,76.11,10.87,1
2026-08-08,G0250,26.04459,86.93017,16.42,31.43,74.81,3.23,0.383,11.09,72.6,9.91,1
2026-08-08,G0251,26.04459,86.97018,14.11,30.92,68.83,3.47,0.364,11.01,74.08,8.98,1
2026-08-08,G0252,26.04459,87.0102,10.29,30.13,74.64,5.12,0.407,16.73,72.98,12.63,1
2026-08-08,G0253,26.04459,87.05022,20.25,29.4,68.84,2.92,0.359,6.35,73.13,11.0,1
2026-08-08,G0254,26.04459,87.09024,5.21,32.64,75.1,4.37,0.427,12.81,70.81,6.83,1
2026-08-08,G0255,26.04459,87.13012,11.72,32.35,75.51,3.99,0.436,20.52,71.73,11.55,1
2026-08-08,G0256,26.08063,86.57001,12.92,30.73,72.58,2.55,0.467,17.49,75.88,17.58,1
2026-08-08,G0257,26.08063,86.61003,16.98,28.01,71.49,3.6,0.478,21.13,74.74,22.42,1
2026-08-08,G0258,26.08063,86.65004,12.83,29.97,70.38,4.03,0.487,16.75,76.14,15.51,1
2026-08-08,G0259,26.08063,86.69006,19.88,29.61,77.8,4.22,0.411,17.37,72.71,11.53,1
2026-08-08,G0260,26.08063,86.73008,14.59,31.19,69.75,2.75,0.466,13.36,70.66,14.01,1
2026-08-08,G0261,26.08063,86.7701,15.86,30.62,76.52,3.28,0.424,14.62,74.88,9.11,1
2026-08-08,G0262,26.08063,86.81011,16.83,29.96,77.99,3.52,0.502,8.47,74.83,10.65,1
2026-08-08,G0263,26.08063,86.85013,10.67,32.18,79.99,3.79,0.454,13.58,70.7,12.63,1
2026-08-08,G0264,26.08063,86.89015,2.81,31.19,77.18,5.59,0.364,15.89,71.28,8.59,1
2026-08-08,G0265,26.08063,86.93017,10.1,31.96,77.34,3.67,0.421,12.81,72.51,8.1,1
2026-08-08,G0266,26.08063,86.97018,13.78,29.96,75.15,3.13,0.445,10.69,73.97,9.5,1
2026-08-08,G0267,26.08063,87.0102,7.27,28.73,73.36,1.53,0.391,14.09,75.95,12.99,1
2026-08-08,G0268,26.08063,87.05022,10.94,31.7,74.9,6.14,0.437,13.9,74.61,2.66,1
2026-08-08,G0269,26.08063,87.09024,5.83,30.43,79.09,5.76,0.35,13.9,73.8,10.8,1
2026-08-08,G0270,26.08063,87.13012,12.85,31.81,73.35,4.26,0.351,21.94,78.83,11.09,1
2026-08-08,G0271,26.09932,86.57001,17.96,29.27,72.47,2.66,0.465,14.41,74.25,12.73,1
2026-08-08,G0272,26.09932,86.61003,18.25,30.14,75.48,4.89,0.389,20.57,77.32,14.75,1
2026-08-08,G0273,26.09932,86.65004,14.4,29.46,67.44,5.37,0.458,15.67,73.41,14.53,1
2026-08-08,G0274,26.09932,86.69006,13.07,29.68,78.7,4.29,0.485,18.85,75.9,8.17,1
2026-08-08,G0275,26.09932,86.73008,8.31,30.2,79.19,2.92,0.489,17.81,74.87,15.51,1
2026-08-08,G0276,26.09932,86.7701,20.08,29.95,66.27,3.57,0.411,12.56,69.99,13.0,1
2026-08-08,G0277,26.09932,86.81011,21.24,30.49,78.72,3.57,0.352,15.42,72.31,14.11,1
2026-08-08,G0278,26.09932,86.85013,13.58,31.01,75.19,3.96,0.358,10.85,76.98,10.38,1
2026-08-08,G0279,26.09932,86.89015,13.32,31.01,67.51,4.28,0.389,10.8,76.19,6.36,1
2026-08-08,G0280,26.09932,86.93017,17.05,27.86,72.26,3.03,0.453,8.54,77.47,15.28,1
2026-08-08,G0281,26.09932,86.97018,18.39,30.26,71.79,5.84,0.422,15.86,73.83,18.93,1
2026-08-08,G0282,26.09932,87.0102,20.19,30.22,66.21,4.72,0.471,6.36,74.96,9.39,1
2026-08-08,G0283,26.09932,87.05022,13.75,30.82,67.45,2.54,0.386,12.11,72.17,4.58,1
2026-08-08,G0284,26.09932,87.09024,18.87,29.99,81.83,4.68,0.406,12.31,75.91,7.16,1
2026-08-08,G0285,26.09932,87.13012,16.42,31.57,75.79,1.83,0.451,16.15,74.0,13.15,1
2026-08-09,G0001,25.46802,86.57001,14.1,31.02,68.93,3.59,0.46,22.21,47.87,14.87,1
2026-08-09,G0002,25.46802,86.61003,14.35,31.2,72.06,3.59,0.448,16.35,47.62,15.22,1
2026-08-09,G0003,25.46802,86.65004,12.08,31.76,80.01,1.8,0.437,11.73,44.45,10.67,1
2026-08-09,G0004,25.46802,86.69006,10.76,32.55,74.32,1.54,0.428,19.35,48.13,16.41,1
2026-08-09,G0005,25.46802,86.73008,4.82,31.75,74.27,2.95,0.458,18.98,44.73,10.77,1
2026-08-09,G0006,25.46802,86.7701,10.44,30.72,73.94,5.18,0.475,16.73,46.88,13.28,1
2026-08-09,G0007,25.46802,86.81011,11.48,32.35,69.82,3.51,0.51,10.95,46.73,12.12,1
2026-08-09,G0008,25.46802,86.85013,17.43,31.88,81.63,3.18,0.389,17.09,47.16,18.06,1
2026-08-09,G0009,25.46802,86.89015,15.71,30.99,79.67,4.25,0.388,12.28,49.45,10.6,1
2026-08-09,G0010,25.46802,86.93017,10.85,30.86,75.87,3.64,0.509,10.08,40.8,8.03,1
2026-08-09,G0011,25.46802,86.97018,8.96,33.03,64.31,4.92,0.449,14.98,48.41,11.91,1
2026-08-09,G0012,25.46802,87.0102,12.09,32.41,65.89,4.17,0.466,15.93,46.79,11.95,1
2026-08-09,G0013,25.46802,87.05022,15.1,32.2,78.54,2.36,0.387,9.1,46.2,10.19,1
2026-08-09,G0014,25.46802,87.09024,15.61,33.37,81.92,1.45,0.415,9.52,46.77,7.94,1
2026-08-09,G0015,25.46802,87.13012,5.83,33.19,81.81,2.25,0.371,22.11,45.79,14.85,1
2026-08-09,G0016,25.50405,86.57001,9.67,31.35,74.77,3.31,0.385,20.0,43.31,19.0,1
2026-08-09,G0017,25.50405,86.61003,11.24,30.88,72.01,3.69,0.416,15.79,48.14,9.7,1
2026-08-09,G0018,25.50405,86.65004,18.6,32.84,66.89,5.98,0.442,12.91,46.47,17.33,1
2026-08-09,G0019,25.50405,86.69006,15.72,33.76,82.76,2.58,0.454,14.79,49.61,9.48,1
2026-08-09,G0020,25.50405,86.73008,17.16,32.4,78.74,2.48,0.377,14.89,47.61,10.45,1
2026-08-09,G0021,25.50405,86.7701,8.95,30.52,74.02,2.85,0.488,3.42,43.93,4.2,1
2026-08-09,G0022,25.50405,86.81011,13.28,32.16,77.21,5.29,0.345,13.07,46.75,8.08,1
2026-08-09,G0023,25.50405,86.85013,9.28,31.19,81.02,5.0,0.447,15.56,44.81,17.21,1
2026-08-09,G0024,25.50405,86.89015,10.09,30.72,64.86,4.1,0.39,14.35,47.82,15.46,1
2026-08-09,G0025,25.50405,86.93017,10.52,33.34,74.76,4.42,0.398,10.44,47.22,13.1,1
2026-08-09,G0026,25.50405,86.97018,10.22,31.79,72.79,2.95,0.379,14.92,50.79,15.61,1
2026-08-09,G0027,25.50405,87.0102,11.1,33.89,74.82,4.97,0.406,14.62,47.65,14.4,1
2026-08-09,G0028,25.50405,87.05022,10.9,31.61,87.29,6.32,0.456,10.19,47.56,11.22,1
2026-08-09,G0029,25.50405,87.09024,14.18,31.05,78.87,5.1,0.454,19.09,46.08,6.76,1
2026-08-09,G0030,25.50405,87.13012,9.25,31.82,76.64,2.82,0.416,15.35,52.39,9.83,1
2026-08-09,G0031,25.54009,86.57001,10.9,31.16,84.89,4.01,0.381,21.18,50.72,17.59,1
2026-08-09,G0032,25.54009,86.61003,10.59,28.43,77.63,3.73,0.387,19.88,50.6,12.22,1
2026-08-09,G0033,25.54009,86.65004,14.41,32.02,77.51,1.97,0.407,15.83,48.9,13.32,1
2026-08-09,G0034,25.54009,86.69006,10.36,33.71,70.04,3.8,0.401,14.33,49.7,9.14,1
2026-08-09,G0035,25.54009,86.73008,10.5,30.62,70.73,1.77,0.432,15.23,51.51,12.71,1
2026-08-09,G0036,25.54009,86.7701,8.06,31.29,73.88,2.47,0.429,13.03,48.29,12.47,1
2026-08-09,G0037,25.54009,86.81011,13.33,31.15,75.32,3.44,0.36,8.36,49.31,13.51,1
2026-08-09,G0038,25.54009,86.85013,16.52,31.36,76.2,2.46,0.379,14.05,51.46,10.8,1
2026-08-09,G0039,25.54009,86.89015,8.31,30.1,70.71,4.53,0.485,8.61,52.99,9.84,1
2026-08-09,G0040,25.54009,86.93017,7.19,32.28,77.52,3.57,0.427,7.06,47.83,11.34,1
2026-08-09,G0041,25.54009,86.97018,7.64,31.44,67.52,3.61,0.451,8.23,49.54,6.31,1
2026-08-09,G0042,25.54009,87.0102,10.71,32.1,70.11,0.96,0.402,15.66,50.73,16.49,1
2026-08-09,G0043,25.54009,87.05022,16.02,30.06,68.69,1.88,0.419,8.23,49.5,14.64,1
2026-08-09,G0044,25.54009,87.09024,12.96,29.39,63.93,2.55,0.392,12.25,52.51,8.13,1
2026-08-09,G0045,25.54009,87.13012,19.26,32.54,68.07,2.49,0.454,13.06,51.4,10.04,1
2026-08-09,G0046,25.57613,86.57001,15.33,32.93,73.16,1.94,0.402,16.81,51.91,10.75,1
2026-08-09,G0047,25.57613,86.61003,10.98,31.64,80.8,5.01,0.498,16.7,49.22,16.23,1
2026-08-09,G0048,25.57613,86.65004,11.54,29.57,71.25,2.7,0.422,16.56,50.46,8.4,1
2026-08-09,G0049,25.57613,86.69006,11.66,31.75,76.89,4.34,0.43,13.48,48.0,13.1,1
2026-08-09,G0050,25.57613,86.73008,17.76,30.25,77.39,2.82,0.428,13.13,51.34,6.27,1
2026-08-09,G0051,25.57613,86.7701,10.21,29.95,75.19,3.22,0.407,7.51,48.46,4.13,1
2026-08-09,G0052,25.57613,86.81011,16.97,31.62,68.21,4.67,0.438,13.12,51.53,9.95,1
2026-08-09,G0053,25.57613,86.85013,12.05,29.81,68.08,2.02,0.477,12.54,50.57,17.12,1
2026-08-09,G0054,25.57613,86.89015,17.7,31.8,77.09,2.53,0.456,10.19,52.51,13.94,1
2026-08-09,G0055,25.57613,86.93017,11.9,31.08,75.9,0.52,0.433,16.2,51.31,6.97,1
2026-08-09,G0056,25.57613,86.97018,5.1,31.58,71.47,4.28,0.417,9.44,51.89,3.27,1
2026-08-09,G0057,25.57613,87.0102,0.63,29.44,66.4,1.8,0.408,16.19,53.01,10.43,1
2026-08-09,G0058,25.57613,87.05022,15.1,32.91,75.12,3.09,0.456,21.35,53.32,12.22,1
2026-08-09,G0059,25.57613,87.09024,13.7,29.72,71.05,4.75,0.395,11.68,49.6,15.33,1
2026-08-09,G0060,25.57613,87.13012,15.0,33.58,76.46,4.07,0.453,21.0,47.01,16.29,1
2026-08-09,G0061,25.61216,86.57001,13.98,31.75,77.28,2.58,0.478,17.1,56.22,15.23,1
2026-08-09,G0062,25.61216,86.61003,13.54,31.42,71.06,3.98,0.465,17.1,53.2,9.2,1
2026-08-09,G0063,25.61216,86.65004,10.62,33.52,77.22,2.53,0.379,15.21,50.69,16.34,1
2026-08-09,G0064,25.61216,86.69006,22.62,32.67,71.14,2.43,0.406,14.97,49.6,10.92,1
2026-08-09,G0065,25.61216,86.73008,9.41,30.51,75.73,3.92,0.447,13.92,50.87,12.01,1
2026-08-09,G0066,25.61216,86.7701,15.6,30.39,72.44,5.53,0.371,7.66,52.55,6.78,1
2026-08-09,G0067,25.61216,86.81011,11.69,29.76,78.57,3.35,0.405,10.38,50.75,9.68,1
2026-08-09,G0068,25.61216,86.85013,7.49,31.62,65.93,3.72,0.433,11.47,49.02,9.29,1
2026-08-09,G0069,25.61216,86.89015,10.91,30.88,75.42,8.79,0.429,4.33,53.11,11.68,1
2026-08-09,G0070,25.61216,86.93017,9.55,28.99,68.36,3.61,0.447,12.95,52.72,11.19,1
2026-08-09,G0071,25.61216,86.97018,15.43,33.36,79.25,3.2,0.4,2.66,52.79,9.17,1
2026-08-09,G0072,25.61216,87.0102,12.0,29.22,64.37,2.94,0.418,15.62,52.42,13.32,1
2026-08-09,G0073,25.61216,87.05022,7.26,30.42,78.29,1.21,0.466,12.42,48.86,14.08,1
2026-08-09,G0074,25.61216,87.09024,13.01,33.06,84.18,3.13,0.444,15.68,49.36,8.63,1
2026-08-09,G0075,25.61216,87.13012,9.25,31.45,77.51,3.71,0.354,11.56,52.17,13.58,1
2026-08-09,G0076,25.6482,86.57001,12.1,32.27,68.34,7.39,0.431,11.91,53.46,7.1,1
2026-08-09,G0077,25.6482,86.61003,5.65,32.61,70.76,1.84,0.408,6.7,57.33,3.59,1
2026-08-09,G0078,25.6482,86.65004,15.45,32.64,70.25,4.22,0.405,18.04,56.31,19.63,1
2026-08-09,G0079,25.6482,86.69006,7.86,30.96,82.45,2.13,0.43,13.74,53.03,6.15,1
2026-08-09,G0080,25.6482,86.73008,8.45,32.05,76.71,3.49,0.449,11.93,52.88,7.92,1
2026-08-09,G0081,25.6482,86.7701,12.74,31.36,80.99,4.22,0.454,13.73,57.3,14.59,1
2026-08-09,G0082,25.6482,86.81011,5.44,28.57,71.13,3.78,0.362,1.81,52.66,1.16,1
2026-08-09,G0083,25.6482,86.85013,19.57,31.85,76.89,2.6,0.371,9.81,58.2,5.94,1
2026-08-09,G0084,25.6482,86.89015,16.32,32.8,75.56,5.0,0.362,9.09,55.01,10.08,1
2026-08-09,G0085,25.6482,86.93017,13.03,31.91,75.8,3.24,0.36,3.24,56.4,4.25,1
2026-08-09,G0086,25.6482,86.97018,14.99,31.22,71.55,1.24,0.439,8.74,59.44,11.04,1
2026-08-09,G0087,25.6482,87.0102,11.37,29.89,70.84,3.29,0.428,10.82,53.89,10.72,1
2026-08-09,G0088,25.6482,87.05022,7.48,30.8,71.91,4.96,0.45,14.76,49.92,8.48,1
2026-08-09,G0089,25.6482,87.09024,10.13,30.98,74.29,3.06,0.395,15.24,56.46,15.13,1
2026-08-09,G0090,25.6482,87.13012,15.45,32.22,70.69,1.77,0.376,12.59,55.44,13.44,1
2026-08-09,G0091,25.68423,86.57001,11.38,31.25,76.96,1.63,0.38,5.22,54.81,11.18,1
2026-08-09,G0092,25.68423,86.61003,13.21,31.59,74.5,3.87,0.436,9.51,53.3,9.6,1
2026-08-09,G0093,25.68423,86.65004,9.88,31.16,78.1,1.99,0.374,13.44,56.83,7.4,1
2026-08-09,G0094,25.68423,86.69006,15.59,31.88,75.23,2.82,0.458,9.57,56.95,16.27,1
2026-08-09,G0095,25.68423,86.73008,11.24,32.63,65.97,3.07,0.431,10.54,59.52,6.24,1
2026-08-09,G0096,25.68423,86.7701,6.08,31.94,73.47,4.02,0.42,18.11,52.62,18.18,1
2026-08-09,G0097,25.68423,86.81011,14.83,31.3,75.06,7.34,0.442,12.78,52.36,11.53,1
2026-08-09,G0098,25.68423,86.85013,12.32,33.01,70.42,3.1,0.417,9.11,54.22,7.64,1
2026-08-09,G0099,25.68423,86.89015,15.62,31.1,80.33,3.78,0.439,9.26,56.48,6.81,1
2026-08-09,G0100,25.68423,86.93017,14.45,30.01,78.54,3.54,0.398,5.46,56.29,12.66,1
2026-08-09,G0101,25.68423,86.97018,18.33,33.33,63.43,4.39,0.441,4.3,57.75,7.97,1
2026-08-09,G0102,25.68423,87.0102,7.56,32.92,80.21,4.82,0.432,5.15,55.59,1.66,1
2026-08-09,G0103,25.68423,87.05022,18.35,30.87,76.31,3.45,0.424,17.46,57.36,13.71,1
2026-08-09,G0104,25.68423,87.09024,9.04,33.96,77.08,3.86,0.357,8.45,58.11,8.3,1
2026-08-09,G0105,25.68423,87.13012,14.9,30.9,70.98,5.42,0.356,12.14,56.34,8.68,1
2026-08-09,G0106,25.72027,86.57001,19.39,31.42,67.68,4.53,0.396,14.62,57.21,11.44,1
2026-08-09,G0107,25.72027,86.61003,14.45,31.37,73.43,3.65,0.368,17.05,57.08,11.58,1
2026-08-09,G0108,25.72027,86.65004,20.71,29.45,77.93,2.11,0.487,10.37,55.31,10.31,1
2026-08-09,G0109,25.72027,86.69006,4.62,33.65,85.94,3.79,0.462,20.86,55.65,12.43,1
2026-08-09,G0110,25.72027,86.73008,12.35,30.74,75.61,4.03,0.365,12.32,57.73,10.33,1
2026-08-09,G0111,25.72027,86.7701,2.68,31.73,75.94,4.9,0.409,15.56,56.45,9.42,1
2026-08-09,G0112,25.72027,86.81011,12.5,33.94,71.29,6.64,0.407,11.6,58.96,9.08,1
2026-08-09,G0113,25.72027,86.85013,15.87,32.86,65.56,3.25,0.392,10.06,56.98,6.52,1
2026-08-09,G0114,25.72027,86.89015,21.06,30.94,79.4,6.0,0.439,15.98,59.31,19.3,1
2026-08-09,G0115,25.72027,86.93017,12.44,32.0,58.63,2.12,0.448,3.34,59.28,8.44,1
2026-08-09,G0116,25.72027,86.97018,13.54,32.37,65.86,3.25,0.465,9.81,58.69,12.85,1
2026-08-09,G0117,25.72027,87.0102,8.03,30.18,72.64,3.89,0.388,12.32,58.13,10.92,1
2026-08-09,G0118,25.72027,87.05022,10.12,31.8,76.31,4.67,0.471,13.54,57.23,9.06,1
2026-08-09,G0119,25.72027,87.09024,10.03,29.53,78.87,3.17,0.412,8.48,58.09,8.18,1
2026-08-09,G0120,25.72027,87.13012,17.41,30.39,67.36,4.13,0.393,14.61,58.19,10.97,1
2026-08-09,G0121,25.75631,86.57001,15.25,30.59,77.54,3.87,0.466,16.56,60.4,18.99,1
2026-08-09,G0122,25.75631,86.61003,13.5,32.24,79.78,5.17,0.406,8.37,58.3,8.88,1
2026-08-09,G0123,25.75631,86.65004,10.05,30.08,67.05,1.43,0.427,9.18,60.41,10.84,1
2026-08-09,G0124,25.75631,86.69006,13.53,29.19,74.98,1.97,0.363,13.77,59.37,9.26,1
2026-08-09,G0125,25.75631,86.73008,12.04,30.52,75.4,3.46,0.443,17.67,60.43,14.4,1
2026-08-09,G0126,25.75631,86.7701,12.05,31.69,70.88,4.22,0.418,13.83,58.82,12.33,1
2026-08-09,G0127,25.75631,86.81011,12.0,30.54,77.23,3.77,0.432,8.46,60.49,7.46,1
2026-08-09,G0128,25.75631,86.85013,10.42,34.43,80.9,6.0,0.485,7.72,60.19,7.87,1
2026-08-09,G0129,25.75631,86.89015,15.47,32.44,73.94,4.28,0.478,10.87,59.36,14.74,1
2026-08-09,G0130,25.75631,86.93017,8.31,32.46,59.07,2.41,0.362,6.22,59.01,10.68,1
2026-08-09,G0131,25.75631,86.97018,11.76,31.14,74.87,1.17,0.376,9.49,57.03,3.15,1
2026-08-09,G0132,25.75631,87.0102,15.35,30.82,74.9,3.18,0.394,7.02,59.44,8.12,1
2026-08-09,G0133,25.75631,87.05022,12.36,31.35,77.45,4.06,0.403,7.12,59.24,6.3,1
2026-08-09,G0134,25.75631,87.09024,10.53,32.06,81.9,4.19,0.453,8.74,62.18,10.77,1
2026-08-09,G0135,25.75631,87.13012,18.21,31.07,74.58,2.58,0.398,10.47,55.26,8.73,1
2026-08-09,G0136,25.79234,86.57001,13.59,30.93,75.98,5.95,0.413,12.47,61.04,14.24,1
2026-08-09,G0137,25.79234,86.61003,9.38,30.2,75.67,0.62,0.455,11.96,59.55,9.39,1
2026-08-09,G0138,25.79234,86.65004,15.88,34.7,74.63,1.89,0.416,11.46,61.72,12.43,1
2026-08-09,G0139,25.79234,86.69006,13.59,32.35,83.65,5.37,0.415,14.24,59.89,11.0,1
2026-08-09,G0140,25.79234,86.73008,11.14,31.83,72.36,2.29,0.432,9.61,63.47,8.67,1
2026-08-09,G0141,25.79234,86.7701,9.64,30.06,63.09,3.86,0.439,11.23,62.43,7.59,1
2026-08-09,G0142,25.79234,86.81011,11.4,30.61,76.53,3.07,0.431,9.49,58.72,9.13,1
2026-08-09,G0143,25.79234,86.85013,15.52,32.44,75.98,1.68,0.443,3.35,60.53,5.33,1
2026-08-09,G0144,25.79234,86.89015,11.25,32.69,73.72,4.52,0.415,8.74,58.74,6.18,1
2026-08-09,G0145,25.79234,86.93017,11.89,30.87,72.46,4.43,0.411,8.98,62.27,4.81,1
2026-08-09,G0146,25.79234,86.97018,12.66,31.2,74.34,2.54,0.412,3.14,62.08,2.98,1
2026-08-09,G0147,25.79234,87.0102,13.71,30.78,79.91,2.47,0.445,9.42,59.46,5.23,1
2026-08-09,G0148,25.79234,87.05022,13.08,30.56,80.28,3.7,0.379,17.36,61.12,15.27,1
2026-08-09,G0149,25.79234,87.09024,13.48,31.78,74.5,4.07,0.421,3.96,56.83,6.58,1
2026-08-09,G0150,25.79234,87.13012,14.52,31.32,71.99,2.77,0.473,13.34,60.18,15.91,1
2026-08-09,G0151,25.82838,86.57001,14.43,31.18,67.8,5.05,0.463,13.99,61.57,12.92,1
2026-08-09,G0152,25.82838,86.61003,13.44,28.76,77.4,2.04,0.484,17.29,65.03,11.96,1
2026-08-09,G0153,25.82838,86.65004,13.57,31.38,80.74,3.45,0.339,11.36,67.95,8.8,1
2026-08-09,G0154,25.82838,86.69006,25.39,31.69,67.6,3.23,0.446,14.94,63.36,17.28,1
2026-08-09,G0155,25.82838,86.73008,11.57,31.39,62.06,4.19,0.501,10.51,64.08,7.84,1
2026-08-09,G0156,25.82838,86.7701,14.17,32.07,71.43,5.51,0.445,13.11,61.49,5.75,1
2026-08-09,G0157,25.82838,86.81011,13.83,30.72,67.07,1.66,0.463,10.83,61.69,10.84,1
2026-08-09,G0158,25.82838,86.85013,16.29,31.79,75.35,3.29,0.4,9.15,63.2,12.34,1
2026-08-09,G0159,25.82838,86.89015,8.8,30.99,74.42,2.85,0.395,8.9,66.55,6.72,1
2026-08-09,G0160,25.82838,86.93017,14.93,30.84,76.82,3.5,0.409,0.75,64.91,3.03,1
2026-08-09,G0161,25.82838,86.97018,17.35,31.69,64.78,4.85,0.439,5.14,62.01,3.74,1
2026-08-09,G0162,25.82838,87.0102,9.28,30.88,70.38,4.89,0.44,11.91,63.85,11.66,1
2026-08-09,G0163,25.82838,87.05022,9.99,31.96,64.17,2.21,0.486,8.68,62.73,7.36,1
2026-08-09,G0164,25.82838,87.09024,16.23,32.09,66.34,2.3,0.435,4.21,61.82,9.41,1
2026-08-09,G0165,25.82838,87.13012,10.86,30.15,78.81,4.62,0.383,10.52,66.57,16.01,1
2026-08-09,G0166,25.86441,86.57001,9.1,28.64,72.75,4.0,0.496,19.65,64.49,17.07,1
2026-08-09,G0167,25.86441,86.61003,17.99,32.14,77.85,3.49,0.337,14.77,62.69,18.43,1
2026-08-09,G0168,25.86441,86.65004,19.12,33.78,77.64,5.53,0.44,15.46,64.82,10.69,1
2026-08-09,G0169,25.86441,86.69006,9.73,29.95,60.35,2.78,0.44,14.55,61.61,15.19,1
2026-08-09,G0170,25.86441,86.73008,14.64,33.43,78.21,1.43,0.43,17.35,64.47,17.01,1
2026-08-09,G0171,25.86441,86.7701,15.45,32.4,79.54,1.13,0.458,18.34,62.37,16.46,1
2026-08-09,G0172,25.86441,86.81011,11.4,30.7,70.81,1.58,0.43,12.43,62.03,9.51,1
2026-08-09,G0173,25.86441,86.85013,14.95,31.89,71.58,1.79,0.501,6.37,63.19,5.2,1
2026-08-09,G0174,25.86441,86.89015,13.48,30.76,72.56,1.36,0.492,7.77,61.88,2.21,1
2026-08-09,G0175,25.86441,86.93017,12.58,32.46,73.55,5.34,0.396,12.47,64.56,9.84,1
2026-08-09,G0176,25.86441,86.97018,15.8,29.73,78.05,5.28,0.4,13.34,63.56,10.15,1
2026-08-09,G0177,25.86441,87.0102,13.65,32.52,80.41,0.83,0.343,9.77,63.56,11.38,1
2026-08-09,G0178,25.86441,87.05022,12.58,30.26,80.28,2.7,0.462,15.47,67.07,12.02,1
